tract,0-18,19-25,26-34,35-54,55-64,65+
22051020515,702.0,281.0,391.0,928.0,473.0,301.0
22051020516,1295.0,509.0,654.0,1277.0,454.0,484.0
22051020517,885.0,324.0,333.0,1231.0,693.0,432.0
22051020600,1721.0,650.0,780.0,1257.0,370.0,247.0
22051020700,280.0,121.0,130.0,399.0,158.0,116.0
22051021000,548.0,202.0,285.0,722.0,306.0,397.0
22051021100,497.0,220.0,292.0,626.0,262.0,325.0
22051021200,480.0,194.0,296.0,641.0,262.0,642.0
22051021300,617.0,240.0,337.0,872.0,408.0,454.0
22051021400,542.0,146.0,199.0,610.0,286.0,356.0
22051021500,632.0,424.0,497.0,760.0,258.0,321.0
22051021600,1493.0,764.0,1075.0,1809.0,643.0,1035.0
22051021700,1175.0,606.0,742.0,1555.0,618.0,847.0
22051021801,409.0,201.0,302.0,527.0,288.0,532.0
22051021803,1060.0,944.0,1047.0,1119.0,231.0,157.0
22051021804,467.0,319.0,504.0,516.0,125.0,96.0
22051021900,368.0,228.0,290.0,474.0,191.0,244.0
22051022001,863.0,891.0,1042.0,1277.0,375.0,286.0
22051022002,461.0,171.0,257.0,689.0,381.0,655.0
22051022101,268.0,68.0,95.0,405.0,197.0,381.0
22051022102,340.0,164.0,296.0,553.0,307.0,834.0
22051022200,414.0,155.0,193.0,636.0,325.0,526.0
22051022301,534.0,199.0,280.0,825.0,409.0,631.0
22051022302,299.0,151.0,258.0,565.0,253.0,345.0
22051022303,446.0,402.0,645.0,779.0,283.0,261.0
22051022400,553.0,213.0,396.0,956.0,494.0,779.0
22051022500,569.0,184.0,328.0,840.0,425.0,442.0
22051022600,852.0,167.0,240.0,974.0,523.0,473.0
22051022700,510.0,187.0,376.0,854.0,452.0,406.0
22051022800,519.0,247.0,388.0,835.0,436.0,561.0
22051022900,578.0,277.0,411.0,903.0,416.0,423.0
22051023001,316.0,91.0,173.0,482.0,385.0,406.0
22051023002,878.0,303.0,481.0,1141.0,855.0,803.0
22051023003,567.0,175.0,300.0,786.0,385.0,580.0
22051023100,471.0,191.0,325.0,715.0,331.0,379.0
22051023200,562.0,244.0,334.0,828.0,393.0,529.0
22051023300,331.0,126.0,201.0,508.0,227.0,278.0
22051023400,646.0,220.0,327.0,940.0,433.0,606.0
22051023500,987.0,338.0,466.0,1315.0,650.0,726.0
22051023600,1195.0,414.0,603.0,1555.0,670.0,800.0
22051023700,497.0,185.0,194.0,584.0,278.0,383.0
22051023800,790.0,356.0,519.0,1159.0,539.0,545.0
22051023901,490.0,177.0,193.0,670.0,407.0,459.0
22051023902,546.0,97.0,156.0,691.0,415.0,429.0
22051023903,518.0,108.0,189.0,670.0,368.0,432.0
22051023904,503.0,194.0,236.0,774.0,398.0,581.0
22051024001,543.0,197.0,235.0,812.0,423.0,671.0
22051024002,533.0,204.0,248.0,937.0,471.0,620.0
22051024100,768.0,262.0,439.0,1069.0,444.0,496.0
22051024201,331.0,254.0,331.0,613.0,277.0,295.0
22051024202,397.0,550.0,884.0,860.0,313.0,190.0
22051024300,509.0,208.0,333.0,954.0,433.0,420.0
22051024400,543.0,227.0,423.0,910.0,423.0,408.0
22051024500,195.0,118.0,181.0,479.0,240.0,403.0
22051024600,293.0,114.0,139.0,394.0,235.0,242.0
22051024700,292.0,139.0,217.0,514.0,236.0,300.0
22051024800,732.0,185.0,360.0,969.0,464.0,661.0
22051024900,339.0,164.0,307.0,535.0,228.0,207.0
22051025001,2293.0,916.0,1010.0,2132.0,765.0,594.0
22051025002,803.0,301.0,357.0,979.0,348.0,391.0
22051025003,1007.0,334.0,410.0,1048.0,430.0,539.0
22051025102,1062.0,351.0,452.0,1250.0,532.0,652.0
22051025103,967.0,347.0,414.0,1059.0,505.0,446.0
22051025104,1065.0,417.0,561.0,1003.0,424.0,275.0
22051025201,707.0,348.0,427.0,712.0,204.0,215.0
22051025202,1739.0,720.0,954.0,1630.0,564.0,606.0
22051025300,450.0,191.0,260.0,670.0,266.0,419.0
22051025400,1014.0,411.0,564.0,1056.0,418.0,380.0
22051025500,746.0,307.0,432.0,729.0,250.0,251.0
22051025600,333.0,155.0,215.0,456.0,154.0,186.0
22051025700,317.0,126.0,171.0,410.0,177.0,207.0
22051025800,347.0,167.0,200.0,614.0,271.0,203.0
22051025900,559.0,532.0,631.0,1039.0,361.0,390.0
22051026000,408.0,183.0,261.0,574.0,276.0,315.0
22051026100,1317.0,612.0,756.0,1235.0,449.0,513.0
22051026200,296.0,142.0,131.0,359.0,201.0,198.0
22051026300,491.0,227.0,296.0,786.0,320.0,424.0
22051026400,389.0,141.0,205.0,492.0,231.0,302.0
22051026500,303.0,98.0,160.0,461.0,255.0,746.0
22051026600,445.0,183.0,252.0,621.0,245.0,306.0
22051026700,358.0,141.0,217.0,506.0,261.0,389.0
22051026800,727.0,278.0,262.0,738.0,334.0,365.0
22051026900,980.0,337.0,363.0,863.0,375.0,516.0
22051027000,1443.0,546.0,689.0,1707.0,861.0,822.0
22051027100,552.0,236.0,272.0,812.0,367.0,394.0
22051027200,1368.0,510.0,603.0,1502.0,673.0,769.0
22051027501,2136.0,636.0,795.0,2065.0,674.0,424.0
22051027502,889.0,330.0,323.0,927.0,435.0,635.0
22051027601,1378.0,479.0,623.0,1488.0,600.0,684.0
22051027602,1312.0,411.0,423.0,969.0,391.0,369.0
22051027701,1965.0,631.0,645.0,1666.0,696.0,406.0
22051027703,1336.0,427.0,536.0,1143.0,456.0,257.0
22051027803,911.0,417.0,504.0,856.0,293.0,236.0
22051027804,2040.0,764.0,887.0,2610.0,1080.0,640.0
22051027805,2644.0,805.0,1040.0,2848.0,1038.0,691.0
22051027806,1642.0,581.0,695.0,2066.0,873.0,789.0
22051027807,2294.0,796.0,989.0,2890.0,1255.0,719.0
22051027809,2202.0,638.0,1010.0,2162.0,823.0,526.0
22051027810,1270.0,436.0,431.0,1387.0,552.0,266.0
22051027811,1115.0,390.0,364.0,1060.0,387.0,232.0
22051027812,1471.0,479.0,441.0,1288.0,428.0,158.0
22051027901,737.0,222.0,293.0,864.0,380.0,331.0
22051027902,464.0,179.0,199.0,797.0,431.0,435.0
22051028000,1459.0,453.0,750.0,1687.0,567.0,313.0
22051028100,546.0,211.0,215.0,603.0,269.0,279.0
22051028200,1149.0,416.0,533.0,1387.0,523.0,552.0
22051980000,0.0,0.0,0.0,0.0,0.0,0.0
22051990000,0.0,0.0,0.0,0.0,0.0,0.0
22051990100,0.0,0.0,0.0,0.0,0.0,0.0
22053000100,1542.0,407.0,566.0,1488.0,597.0,627.0
22053000200,1282.0,311.0,501.0,1406.0,572.0,543.0
22053000300,1431.0,405.0,577.0,1401.0,568.0,722.0
22053000400,1885.0,479.0,718.0,1915.0,818.0,902.0
22053000500,1108.0,370.0,475.0,1109.0,489.0,921.0
22053000600,1038.0,355.0,414.0,890.0,333.0,470.0
22053000700,612.0,192.0,208.0,588.0,293.0,400.0
22055000100,405.0,652.0,706.0,1133.0,312.0,190.0
22055000200,594.0,221.0,269.0,632.0,247.0,322.0
22055000500,316.0,567.0,378.0,589.0,308.0,375.0
22055000602,820.0,910.0,506.0,1031.0,456.0,618.0
22055000603,544.0,349.0,392.0,646.0,322.0,299.0
22055000604,1231.0,2005.0,1261.0,1459.0,592.0,599.0
22055000700,978.0,333.0,392.0,735.0,308.0,303.0
22055000800,835.0,304.0,335.0,838.0,371.0,360.0
22055000900,642.0,189.0,218.0,437.0,181.0,262.0
22055001001,1536.0,550.0,598.0,1488.0,469.0,465.0
22055001002,942.0,457.0,554.0,920.0,400.0,474.0
22055001003,1060.0,368.0,459.0,1195.0,554.0,558.0
22055001100,1969.0,630.0,768.0,1682.0,642.0,589.0
22055001200,2266.0,684.0,773.0,2131.0,877.0,888.0
22055001300,1221.0,398.0,495.0,1312.0,674.0,903.0
22055001401,2575.0,893.0,1054.0,2830.0,1016.0,643.0
22055001402,2089.0,525.0,1024.0,2249.0,681.0,489.0
22055001403,1142.0,506.0,557.0,1366.0,626.0,653.0
22055001404,2713.0,589.0,1243.0,2898.0,755.0,497.0
22055001405,1987.0,1042.0,1301.0,2381.0,820.0,597.0
22055001406,1156.0,886.0,944.0,1357.0,522.0,561.0
22055001407,1127.0,475.0,545.0,1538.0,855.0,861.0
22055001409,2491.0,758.0,1375.0,2797.0,966.0,924.0
22055001410,3557.0,917.0,1892.0,3719.0,1028.0,793.0
22055001411,528.0,205.0,283.0,652.0,231.0,214.0
22055001500,1083.0,661.0,575.0,1333.0,727.0,959.0
22055001600,707.0,199.0,189.0,859.0,407.0,646.0
22055001700,1596.0,570.0,630.0,1783.0,801.0,1023.0
22055001801,799.0,612.0,556.0,844.0,355.0,402.0
22055001802,735.0,1204.0,583.0,834.0,454.0,520.0
22055001901,1750.0,555.0,803.0,1859.0,590.0,507.0
22055001902,1874.0,712.0,1001.0,2162.0,780.0,729.0
22055001903,1904.0,872.0,1063.0,1614.0,509.0,342.0
22055001904,1014.0,503.0,525.0,1195.0,587.0,582.0
22055001905,1409.0,565.0,798.0,1565.0,505.0,452.0
22055002001,1648.0,519.0,667.0,1573.0,609.0,493.0
22055002002,1900.0,608.0,1008.0,1828.0,560.0,470.0
22055002101,1744.0,403.0,848.0,1428.0,498.0,385.0
22055002102,1352.0,445.0,687.0,1445.0,489.0,355.0
22055002103,1051.0,393.0,532.0,1090.0,502.0,573.0
22055002104,1560.0,476.0,583.0,1888.0,779.0,584.0
22055002200,929.0,3276.0,793.0,753.0,291.0,328.0
22055980000,0.0,0.0,0.0,0.0,0.0,0.0
22057020100,583.0,429.0,420.0,782.0,357.0,558.0
22057020202,899.0,336.0,368.0,1038.0,390.0,476.0
22057020400,541.0,254.0,221.0,568.0,237.0,374.0
22057020500,1619.0,779.0,836.0,1527.0,629.0,624.0
22057020600,544.0,191.0,233.0,632.0,282.0,388.0
22057020702,855.0,404.0,436.0,863.0,351.0,260.0
22057020703,1318.0,489.0,568.0,1590.0,636.0,615.0
22057020704,1550.0,438.0,584.0,1705.0,515.0,528.0
22057020800,903.0,315.0,373.0,1203.0,538.0,523.0
22057020900,571.0,212.0,250.0,598.0,247.0,299.0
22057021000,824.0,338.0,462.0,983.0,355.0,358.0
22057021100,2035.0,659.0,828.0,2269.0,825.0,941.0
22057021200,1205.0,432.0,523.0,1414.0,505.0,676.0
22057021300,691.0,235.0,284.0,821.0,286.0,387.0
22057021400,1078.0,350.0,474.0,1283.0,454.0,610.0
22057021500,1350.0,475.0,644.0,1507.0,551.0,668.0
22057021601,1833.0,582.0,823.0,2191.0,836.0,772.0
22057021602,939.0,297.0,384.0,1091.0,452.0,400.0
22057021700,977.0,416.0,479.0,1169.0,406.0,578.0
22057021800,1421.0,455.0,620.0,1417.0,563.0,699.0
22057021901,2010.0,663.0,1028.0,1839.0,644.0,433.0
22057021902,1001.0,389.0,464.0,1263.0,488.0,575.0
22057022000,448.0,742.0,169.0,359.0,169.0,289.0
22057990000,0.0,0.0,0.0,0.0,0.0,0.0
22059970100,1119.0,459.0,641.0,1357.0,535.0,626.0
22059970200,1426.0,568.0,702.0,1587.0,690.0,953.0
22059970300,1183.0,301.0,518.0,1213.0,566.0,624.0
22061960100,929.0,294.0,378.0,1042.0,493.0,553.0
22061960200,982.0,339.0,450.0,1148.0,600.0,510.0
22061960300,1103.0,2312.0,510.0,682.0,381.0,481.0
22061960400,863.0,1960.0,641.0,905.0,375.0,532.0
22061960500,1016.0,606.0,629.0,984.0,458.0,657.0
22061960600,1224.0,784.0,645.0,1248.0,451.0,653.0
22061960700,1470.0,432.0,642.0,1770.0,781.0,787.0
22061960800,1024.0,876.0,464.0,758.0,370.0,430.0
22061960900,822.0,582.0,325.0,561.0,241.0,283.0
22061961000,1465.0,2914.0,690.0,879.0,411.0,400.0
22063040100,2929.0,945.0,1239.0,2995.0,1187.0,1119.0
22063040201,1567.0,590.0,673.0,1728.0,607.0,543.0
22063040202,1416.0,505.0,710.0,1630.0,559.0,525.0
22063040301,2698.0,674.0,1028.0,2853.0,902.0,808.0
22063040303,3309.0,774.0,1366.0,3144.0,810.0,654.0
22063040304,1634.0,415.0,785.0,1625.0,578.0,444.0
22063040401,2026.0,636.0,888.0,2054.0,712.0,568.0
22063040402,2094.0,663.0,991.0,2137.0,697.0,721.0
22063040500,3388.0,938.0,1404.0,3430.0,1148.0,1009.0
22063040600,2528.0,778.0,1129.0,2482.0,1065.0,1122.0
22063040700,930.0,363.0,495.0,1053.0,480.0,548.0
22063040802,1542.0,502.0,696.0,1877.0,766.0,689.0
22063040804,4696.0,1342.0,2492.0,4028.0,1193.0,939.0
22063040805,1479.0,506.0,702.0,1410.0,515.0,533.0
22063040806,1839.0,525.0,755.0,2021.0,789.0,852.0
22063040901,1808.0,602.0,784.0,2115.0,893.0,899.0
22063040902,1250.0,431.0,534.0,1740.0,881.0,698.0
22065960100,439.0,134.0,190.0,527.0,316.0,371.0
22065960200,673.0,390.0,725.0,928.0,363.0,337.0
22065960300,891.0,325.0,429.0,870.0,299.0,266.0
22065960400,581.0,167.0,156.0,423.0,145.0,152.0
22065960500,602.0,185.0,217.0,583.0,247.0,308.0
22067950100,469.0,102.0,192.0,544.0,274.0,308.0
22067950200,1405.0,421.0,543.0,1471.0,772.0,879.0
22067950300,621.0,182.0,240.0,724.0,361.0,475.0
22067950400,1162.0,362.0,429.0,957.0,374.0,318.0
22067950500,1228.0,411.0,557.0,1142.0,475.0,724.0
22067950600,684.0,214.0,280.0,760.0,503.0,591.0
22067950700,670.0,300.0,419.0,981.0,492.0,512.0
22067950800,1059.0,370.0,403.0,975.0,445.0,503.0
22069000100,568.0,166.0,219.0,644.0,373.0,456.0
22069000200,920.0,291.0,385.0,926.0,437.0,435.0
22069000300,1011.0,348.0,412.0,1193.0,686.0,714.0
22069000400,1352.0,519.0,494.0,913.0,437.0,456.0
22069000500,909.0,363.0,423.0,1002.0,525.0,900.0
22069000600,2298.0,2339.0,1047.0,1577.0,578.0,673.0
22069000700,974.0,1010.0,398.0,712.0,382.0,310.0
22069000800,1132.0,421.0,472.0,1203.0,614.0,668.0
22069000900,1244.0,382.0,424.0,1327.0,627.0,717.0
22071000100,409.0,182.0,420.0,859.0,379.0,260.0
22071000200,342.0,105.0,126.0,371.0,133.0,138.0
22071000300,352.0,125.0,141.0,332.0,144.0,149.0
22071000400,662.0,193.0,291.0,712.0,268.0,232.0
22071000601,354.0,104.0,68.0,155.0,84.0,92.0
22071000602,726.0,245.0,273.0,671.0,313.0,330.0
22071000603,527.0,187.0,227.0,437.0,137.0,114.0
22071000604,1125.0,411.0,458.0,1128.0,460.0,400.0
22071000605,594.0,348.0,275.0,584.0,208.0,220.0
22071000606,1096.0,321.0,365.0,1402.0,583.0,625.0
22071000607,895.0,273.0,332.0,1135.0,509.0,603.0
22071000611,1110.0,450.0,404.0,1036.0,474.0,577.0
22071000612,510.0,83.0,95.0,640.0,268.0,181.0
22071000613,1079.0,424.0,412.0,749.0,495.0,622.0
22071000615,1010.0,608.0,667.0,1113.0,356.0,312.0
22071000616,1397.0,483.0,566.0,1258.0,473.0,595.0
22071000617,1062.0,817.0,839.0,1108.0,363.0,197.0
22071000618,1014.0,299.0,350.0,1137.0,618.0,438.0
22071000701,152.0,70.0,47.0,156.0,58.0,90.0
22071000702,353.0,159.0,155.0,361.0,173.0,114.0
22071000800,415.0,136.0,186.0,374.0,189.0,137.0
22071000901,152.0,59.0,62.0,172.0,88.0,89.0
22071000902,88.0,29.0,38.0,87.0,40.0,43.0
22071000903,130.0,55.0,53.0,140.0,64.0,67.0
22071000904,221.0,72.0,74.0,241.0,114.0,117.0
22071001100,272.0,163.0,288.0,586.0,225.0,148.0
22071001200,130.0,179.0,340.0,664.0,246.0,148.0
22071001301,467.0,258.0,285.0,573.0,254.0,338.0
22071001302,321.0,116.0,117.0,322.0,124.0,125.0
22071001401,358.0,114.0,139.0,319.0,167.0,214.0
22071001402,434.0,174.0,166.0,453.0,212.0,273.0
22071001500,221.0,123.0,123.0,261.0,110.0,102.0
22071001600,3.0,1.0,1.0,0.0,1.0,0.0
22071001701,381.0,104.0,146.0,353.0,191.0,320.0
22071001702,712.0,299.0,411.0,759.0,403.0,275.0
22071001720,1102.0,360.0,461.0,869.0,390.0,278.0
22071001722,1097.0,423.0,435.0,1014.0,463.0,559.0
22071001723,1199.0,410.0,450.0,1219.0,581.0,391.0
22071001724,1232.0,428.0,533.0,1164.0,448.0,460.0
22071001725,1723.0,643.0,697.0,1518.0,763.0,609.0
22071001730,261.0,87.0,88.0,282.0,82.0,46.0
22071001734,163.0,48.0,79.0,275.0,155.0,180.0
22071001735,734.0,334.0,312.0,528.0,220.0,150.0
22071001736,588.0,276.0,233.0,404.0,186.0,85.0
22071001737,758.0,358.0,290.0,689.0,221.0,175.0
22071001739,362.0,183.0,154.0,364.0,242.0,145.0
22071001740,1110.0,612.0,618.0,1042.0,531.0,265.0
22071001741,389.0,139.0,173.0,401.0,174.0,119.0
22071001743,592.0,309.0,316.0,505.0,190.0,112.0
22071001744,1529.0,493.0,637.0,918.0,293.0,169.0
22071001745,962.0,371.0,369.0,946.0,441.0,230.0
22071001746,1423.0,440.0,507.0,1095.0,526.0,356.0
22071001747,878.0,386.0,308.0,1107.0,569.0,290.0
22071001748,1073.0,385.0,418.0,1117.0,484.0,335.0
22071001749,706.0,303.0,348.0,744.0,240.0,207.0
22071001750,943.0,397.0,445.0,897.0,319.0,335.0
22071001751,158.0,108.0,135.0,231.0,83.0,135.0
22071001800,72.0,148.0,270.0,546.0,230.0,143.0
22071001900,340.0,194.0,221.0,458.0,172.0,232.0
22071002000,390.0,153.0,133.0,365.0,151.0,140.0
22071002100,279.0,82.0,94.0,217.0,94.0,97.0
22071002200,320.0,138.0,102.0,264.0,127.0,120.0
22071002300,415.0,178.0,226.0,511.0,257.0,255.0
22071002401,352.0,151.0,195.0,483.0,226.0,231.0
22071002402,754.0,292.0,316.0,876.0,377.0,272.0
22071002501,387.0,178.0,208.0,470.0,210.0,139.0
22071002502,482.0,192.0,219.0,496.0,249.0,209.0
22071002503,369.0,154.0,161.0,514.0,219.0,189.0
22071002504,537.0,191.0,238.0,643.0,334.0,237.0
22071002600,69.0,137.0,294.0,539.0,261.0,317.0
22071002700,403.0,192.0,214.0,397.0,155.0,136.0
22071002800,402.0,178.0,150.0,381.0,132.0,197.0
22071002900,333.0,128.0,154.0,322.0,135.0,102.0
22071003000,367.0,107.0,114.0,276.0,106.0,143.0
22071003100,275.0,96.0,105.0,342.0,141.0,135.0
22071003301,332.0,208.0,235.0,465.0,197.0,165.0
22071003302,667.0,232.0,253.0,715.0,416.0,391.0
22071003303,428.0,384.0,274.0,432.0,157.0,110.0
22071003304,501.0,243.0,246.0,426.0,191.0,154.0
22071003307,244.0,112.0,113.0,285.0,192.0,250.0
22071003308,654.0,498.0,278.0,738.0,408.0,635.0
22071003400,227.0,126.0,170.0,403.0,162.0,150.0
22071003500,281.0,148.0,126.0,365.0,158.0,165.0
22071003600,403.0,156.0,177.0,429.0,168.0,173.0
22071003701,275.0,155.0,202.0,499.0,288.0,326.0
22071003702,717.0,336.0,489.0,1072.0,488.0,424.0
22071003800,30.0,96.0,220.0,505.0,326.0,327.0
22071003900,157.0,130.0,193.0,420.0,202.0,111.0
22071004000,382.0,182.0,222.0,587.0,247.0,263.0
22071004100,191.0,110.0,264.0,473.0,258.0,151.0
22071004401,263.0,113.0,144.0,349.0,140.0,103.0
22071004402,0.0,0.0,0.0,0.0,0.0,0.0
22071004500,486.0,271.0,335.0,644.0,195.0,198.0
22071004600,355.0,278.0,529.0,923.0,399.0,268.0
22071004800,443.0,141.0,135.0,347.0,112.0,74.0
22071004900,435.0,247.0,290.0,560.0,192.0,126.0
22071005000,259.0,220.0,246.0,368.0,105.0,60.0
22071005400,279.0,211.0,455.0,643.0,221.0,139.0
22071005500,372.0,325.0,535.0,661.0,262.0,176.0
22071005601,396.0,209.0,297.0,537.0,226.0,171.0
22071005602,516.0,181.0,396.0,606.0,221.0,181.0
22071005603,262.0,165.0,259.0,357.0,132.0,98.0
22071005604,292.0,123.0,216.0,396.0,155.0,86.0
22071006000,364.0,511.0,419.0,437.0,97.0,33.0
22071006300,391.0,241.0,321.0,604.0,140.0,103.0
22071006400,548.0,331.0,497.0,740.0,255.0,175.0
22071006500,509.0,320.0,472.0,698.0,238.0,182.0
22071006900,230.0,90.0,112.0,225.0,94.0,68.0
22071007000,347.0,876.0,78.0,179.0,81.0,85.0
22071007101,380.0,314.0,302.0,496.0,163.0,140.0
22071007200,515.0,298.0,288.0,532.0,228.0,152.0
22071007501,520.0,175.0,211.0,513.0,253.0,344.0
22071007502,647.0,251.0,267.0,613.0,255.0,369.0
22071007604,448.0,89.0,152.0,506.0,226.0,236.0
22071007605,368.0,136.0,160.0,279.0,150.0,188.0
22071007606,541.0,466.0,598.0,847.0,354.0,377.0
22071007700,155.0,505.0,815.0,742.0,224.0,115.0
22071007800,141.0,135.0,341.0,399.0,130.0,73.0
22071008200,95.0,180.0,427.0,464.0,166.0,249.0
22071008300,164.0,116.0,236.0,329.0,130.0,170.0
22071008400,136.0,235.0,227.0,295.0,114.0,96.0
22071008500,281.0,147.0,129.0,282.0,123.0,155.0
22071008600,192.0,86.0,114.0,285.0,121.0,114.0
22071008800,218.0,274.0,434.0,520.0,140.0,137.0
22071009000,206.0,167.0,387.0,527.0,318.0,357.0
22071009100,308.0,254.0,322.0,589.0,274.0,225.0
22071009200,306.0,111.0,120.0,284.0,149.0,147.0
22071009400,330.0,114.0,121.0,290.0,85.0,110.0
22071009600,235.0,136.0,303.0,458.0,166.0,134.0
22071009700,198.0,153.0,227.0,418.0,160.0,162.0
22071009900,278.0,389.0,659.0,858.0,348.0,511.0
22071010000,341.0,202.0,238.0,442.0,178.0,158.0
22071010100,298.0,346.0,377.0,575.0,247.0,255.0
22071010200,447.0,213.0,222.0,451.0,185.0,171.0
22071010300,593.0,229.0,280.0,561.0,279.0,281.0
22071010600,152.0,144.0,248.0,400.0,162.0,228.0
22071010700,220.0,265.0,385.0,549.0,202.0,174.0
22071010800,253.0,157.0,274.0,423.0,182.0,153.0
22071010900,446.0,420.0,480.0,794.0,356.0,347.0
22071011100,427.0,223.0,277.0,462.0,184.0,164.0
22071011200,235.0,192.0,276.0,339.0,149.0,107.0
22071011400,327.0,172.0,363.0,612.0,233.0,206.0
22071011500,249.0,115.0,244.0,420.0,242.0,258.0
22071011600,289.0,116.0,201.0,419.0,178.0,261.0
22071011700,640.0,356.0,264.0,779.0,453.0,465.0
22071011900,240.0,609.0,305.0,352.0,148.0,110.0
22071012000,243.0,233.0,195.0,376.0,222.0,238.0
22071012101,337.0,1448.0,324.0,453.0,174.0,145.0
22071012102,784.0,2504.0,149.0,199.0,121.0,138.0
22071012200,357.0,335.0,390.0,536.0,192.0,180.0
