tract,0-18,19-25,26-34,35-54,55-64,65+
22071012300,449.0,246.0,331.0,511.0,211.0,171.0
22071012400,361.0,204.0,229.0,469.0,206.0,166.0
22071012500,224.0,278.0,326.0,438.0,195.0,296.0
22071012600,283.0,499.0,404.0,466.0,177.0,141.0
22071012700,362.0,411.0,380.0,634.0,292.0,257.0
22071012800,314.0,312.0,445.0,594.0,245.0,283.0
22071012900,184.0,165.0,281.0,416.0,200.0,182.0
22071013000,307.0,174.0,222.0,428.0,206.0,177.0
22071013100,433.0,147.0,180.0,349.0,158.0,173.0
22071013200,549.0,309.0,335.0,701.0,322.0,268.0
22071013301,764.0,215.0,270.0,1033.0,608.0,590.0
22071013302,459.0,606.0,207.0,530.0,316.0,365.0
22071013400,72.0,464.0,495.0,689.0,308.0,283.0
22071013500,56.0,184.0,386.0,846.0,508.0,399.0
22071013600,178.0,105.0,147.0,292.0,127.0,89.0
22071013700,689.0,214.0,248.0,458.0,243.0,181.0
22071013800,278.0,114.0,93.0,219.0,134.0,139.0
22071013900,122.0,181.0,289.0,546.0,193.0,215.0
22071014000,445.0,127.0,156.0,351.0,268.0,261.0
22071014100,618.0,316.0,395.0,484.0,208.0,177.0
22071014200,258.0,225.0,327.0,527.0,198.0,176.0
22071014300,255.0,97.0,85.0,239.0,142.0,134.0
22071014400,245.0,170.0,308.0,485.0,216.0,172.0
22071014500,191.0,903.0,820.0,1091.0,115.0,9.0
22071980000,0.0,0.0,0.0,0.0,0.0,4.0
22071980100,1.0,0.0,1.0,2.0,0.0,0.0
22071990000,0.0,0.0,0.0,0.0,0.0,0.0
22073000100,1023.0,628.0,735.0,1223.0,544.0,723.0
22073000200,1187.0,445.0,654.0,1404.0,667.0,1050.0
22073000401,451.0,1100.0,218.0,360.0,158.0,130.0
22073000402,732.0,1194.0,398.0,588.0,187.0,128.0
22073000500,851.0,455.0,408.0,792.0,302.0,477.0
22073000600,1444.0,357.0,410.0,832.0,342.0,512.0
22073000700,668.0,182.0,215.0,472.0,179.0,250.0
22073000900,564.0,166.0,167.0,302.0,147.0,116.0
22073001100,1130.0,290.0,363.0,729.0,318.0,314.0
22073001400,791.0,269.0,328.0,706.0,223.0,241.0
22073001500,752.0,197.0,248.0,497.0,146.0,103.0
22073001700,693.0,313.0,295.0,745.0,418.0,526.0
22073005100,373.0,183.0,194.0,512.0,250.0,383.0
22073005201,953.0,264.0,292.0,1210.0,466.0,380.0
22073005203,795.0,236.0,372.0,810.0,371.0,500.0
22073005204,1670.0,401.0,641.0,1755.0,527.0,588.0
22073005301,1857.0,590.0,872.0,1867.0,641.0,643.0
22073005302,1137.0,604.0,704.0,1299.0,672.0,1246.0
22073005400,478.0,240.0,290.0,510.0,239.0,299.0
22073005500,823.0,440.0,460.0,800.0,358.0,513.0
22073005800,706.0,294.0,320.0,738.0,298.0,440.0
22073005900,780.0,313.0,361.0,826.0,320.0,333.0
22073010101,1341.0,404.0,548.0,1389.0,543.0,518.0
22073010102,1900.0,655.0,800.0,1573.0,647.0,525.0
22073010201,1427.0,912.0,858.0,1424.0,581.0,919.0
22073010202,1673.0,428.0,667.0,1889.0,716.0,792.0
22073010301,812.0,339.0,362.0,896.0,496.0,581.0
22073010302,1227.0,320.0,488.0,1098.0,393.0,379.0
22073010400,2599.0,691.0,982.0,2838.0,1027.0,1107.0
22073010502,1145.0,292.0,436.0,1297.0,563.0,546.0
22073010503,498.0,130.0,216.0,584.0,235.0,174.0
22073010504,2437.0,725.0,1038.0,2591.0,1069.0,1069.0
22073010603,1555.0,963.0,1024.0,1814.0,684.0,416.0
22073010604,450.0,148.0,171.0,552.0,311.0,265.0
22073010700,1006.0,307.0,310.0,643.0,256.0,254.0
22073010800,424.0,149.0,207.0,522.0,289.0,346.0
22073010900,1512.0,470.0,481.0,1295.0,611.0,360.0
22073011000,2001.0,485.0,568.0,1010.0,452.0,479.0
22073011100,1093.0,388.0,481.0,862.0,311.0,295.0
22073980000,2.0,0.0,0.0,1.0,0.0,0.0
22075050100,472.0,167.0,184.0,574.0,265.0,304.0
22075050200,2384.0,575.0,836.0,2693.0,960.0,921.0
22075050300,1490.0,466.0,775.0,1173.0,281.0,297.0
22075050400,1015.0,283.0,294.0,1182.0,431.0,535.0
22075050500,404.0,134.0,162.0,406.0,173.0,164.0
22075050600,250.0,93.0,91.0,293.0,156.0,120.0
22075050700,329.0,95.0,127.0,364.0,149.0,108.0
22075050800,295.0,104.0,134.0,333.0,149.0,128.0
22075990000,0.0,0.0,0.0,0.0,0.0,0.0
22077951900,1658.0,456.0,572.0,1537.0,757.0,771.0
22077952000,678.0,223.0,234.0,662.0,359.0,348.0
22077952100,1118.0,394.0,466.0,1401.0,692.0,736.0
22077952200,703.0,203.0,322.0,974.0,665.0,656.0
22077952300,389.0,139.0,204.0,439.0,269.0,450.0
22077952400,1225.0,347.0,482.0,1381.0,543.0,573.0
22079010100,2732.0,689.0,1013.0,2741.0,1087.0,1120.0
22079010300,1487.0,489.0,641.0,1390.0,575.0,700.0
22079010400,590.0,149.0,233.0,717.0,368.0,348.0
22079010500,2044.0,624.0,786.0,1778.0,703.0,728.0
22079010600,1213.0,355.0,509.0,1548.0,661.0,710.0
22079010700,1173.0,365.0,534.0,1452.0,600.0,503.0
22079011000,1130.0,278.0,427.0,774.0,260.0,185.0
22079011300,580.0,197.0,252.0,664.0,324.0,365.0
22079011500,1943.0,706.0,924.0,1929.0,933.0,1275.0
22079011600,481.0,460.0,326.0,574.0,272.0,364.0
22079011700,630.0,456.0,291.0,705.0,260.0,271.0
22079012000,561.0,160.0,210.0,550.0,288.0,225.0
22079012100,994.0,308.0,452.0,932.0,359.0,263.0
22079012200,1201.0,341.0,487.0,957.0,466.0,457.0
22079012301,1536.0,360.0,664.0,1746.0,623.0,747.0
22079012302,784.0,276.0,317.0,967.0,483.0,1047.0
22079012400,929.0,328.0,421.0,1091.0,412.0,615.0
22079012500,1834.0,535.0,730.0,1759.0,785.0,806.0
22079012600,460.0,157.0,217.0,558.0,284.0,571.0
22079012700,1120.0,287.0,331.0,660.0,364.0,332.0
22079012800,294.0,98.0,108.0,299.0,169.0,165.0
22079012900,842.0,248.0,256.0,641.0,275.0,388.0
22079013000,652.0,168.0,270.0,645.0,340.0,422.0
22079013100,766.0,271.0,307.0,744.0,368.0,390.0
22079013200,2394.0,604.0,973.0,2494.0,986.0,906.0
22079013300,1437.0,460.0,484.0,1471.0,715.0,770.0
22079013400,748.0,202.0,276.0,924.0,424.0,387.0
22079013500,1690.0,548.0,705.0,1698.0,786.0,881.0
22079013600,885.0,235.0,321.0,840.0,362.0,431.0
22079013700,964.0,480.0,758.0,1292.0,455.0,461.0
22079013800,997.0,478.0,767.0,1083.0,426.0,742.0
22079013900,767.0,331.0,377.0,908.0,349.0,435.0
22079980000,0.0,1.0,0.0,1.0,2.0,2.0
22081960100,1201.0,390.0,536.0,1369.0,663.0,841.0
22081960300,1234.0,402.0,451.0,1104.0,473.0,545.0
22083970100,949.0,245.0,354.0,827.0,344.0,395.0
22083970200,550.0,155.0,210.0,597.0,322.0,345.0
22083970300,743.0,254.0,323.0,865.0,423.0,486.0
22083970400,727.0,356.0,586.0,1086.0,390.0,344.0
22083970500,1434.0,465.0,502.0,1249.0,525.0,753.0
22083970600,1165.0,307.0,422.0,1130.0,515.0,661.0
22085000100,874.0,267.0,357.0,868.0,342.0,499.0
22085000200,850.0,265.0,301.0,931.0,588.0,741.0
22085000300,751.0,212.0,231.0,589.0,243.0,246.0
22085000400,1308.0,376.0,515.0,1332.0,645.0,713.0
22085000500,879.0,324.0,431.0,847.0,392.0,611.0
22085000600,1107.0,299.0,405.0,1109.0,510.0,598.0
22085000700,521.0,171.0,183.0,725.0,579.0,771.0
22087030103,1095.0,395.0,447.0,1273.0,510.0,462.0
22087030104,446.0,165.0,185.0,554.0,226.0,225.0
22087030105,50.0,32.0,21.0,111.0,80.0,76.0
22087030203,593.0,286.0,355.0,781.0,296.0,333.0
22087030204,1147.0,403.0,417.0,1075.0,416.0,261.0
22087030206,459.0,204.0,244.0,446.0,164.0,116.0
22087030207,780.0,353.0,485.0,722.0,266.0,201.0
22087030208,802.0,284.0,413.0,742.0,237.0,103.0
22087030209,822.0,340.0,380.0,917.0,324.0,264.0
22087030300,320.0,175.0,198.0,390.0,170.0,126.0
22087030400,266.0,163.0,220.0,384.0,128.0,140.0
22087030500,316.0,142.0,170.0,389.0,106.0,133.0
22087030601,298.0,109.0,143.0,259.0,74.0,57.0
22087030602,576.0,258.0,324.0,617.0,219.0,234.0
22087030603,520.0,248.0,276.0,356.0,68.0,29.0
22087030700,338.0,183.0,198.0,422.0,184.0,207.0
22087030800,875.0,485.0,496.0,914.0,345.0,321.0
22087990000,0.0,0.0,0.0,0.0,0.0,0.0
22089060100,612.0,140.0,246.0,681.0,158.0,125.0
22089062100,1738.0,582.0,789.0,1884.0,595.0,405.0
22089062200,720.0,192.0,263.0,759.0,290.0,333.0
22089062301,1898.0,501.0,674.0,2144.0,800.0,432.0
22089062302,1284.0,396.0,460.0,1596.0,640.0,516.0
22089062400,450.0,162.0,187.0,418.0,160.0,195.0
22089062500,805.0,237.0,360.0,909.0,306.0,423.0
22089062700,1212.0,493.0,616.0,1493.0,532.0,475.0
22089062800,1513.0,408.0,628.0,1363.0,486.0,388.0
22089062900,595.0,179.0,310.0,787.0,286.0,427.0
22089063000,311.0,112.0,162.0,416.0,174.0,161.0
22089063100,2173.0,496.0,779.0,2540.0,900.0,687.0
22089063200,1624.0,485.0,653.0,1800.0,668.0,668.0
22091951100,907.0,392.0,375.0,1114.0,607.0,686.0
22091951200,2014.0,663.0,758.0,1916.0,960.0,894.0
22093040100,1073.0,350.0,398.0,1107.0,394.0,519.0
22093040200,929.0,306.0,384.0,933.0,499.0,608.0
22093040300,1036.0,280.0,380.0,1083.0,368.0,274.0
22093040400,663.0,269.0,285.0,718.0,356.0,304.0
22093040500,598.0,224.0,233.0,568.0,291.0,255.0
22093040600,818.0,299.0,344.0,748.0,380.0,357.0
22093040700,914.0,298.0,362.0,1118.0,460.0,524.0
22095070100,633.0,237.0,219.0,949.0,400.0,276.0
22095070200,2418.0,650.0,962.0,2301.0,727.0,385.0
22095070300,1762.0,501.0,739.0,1902.0,743.0,701.0
22095070400,1209.0,377.0,401.0,1427.0,638.0,377.0
22095070500,1930.0,627.0,835.0,1974.0,618.0,339.0
22095070600,758.0,313.0,310.0,787.0,332.0,338.0
22095070700,1025.0,347.0,500.0,1208.0,530.0,774.0
22095070800,792.0,267.0,302.0,668.0,278.0,266.0
22095070900,943.0,327.0,434.0,746.0,316.0,387.0
22095071000,696.0,290.0,322.0,826.0,350.0,377.0
22095071100,872.0,321.0,351.0,901.0,468.0,516.0
22097960100,633.0,167.0,224.0,661.0,301.0,394.0
22097960200,1181.0,308.0,373.0,1210.0,488.0,635.0
22097960300,1089.0,379.0,415.0,1117.0,464.0,578.0
22097960400,667.0,157.0,247.0,645.0,300.0,319.0
22097960500,1346.0,384.0,526.0,1513.0,625.0,642.0
22097960600,1835.0,604.0,664.0,1791.0,829.0,836.0
22097960700,1602.0,416.0,622.0,1507.0,687.0,707.0
22097960800,1036.0,283.0,376.0,999.0,535.0,563.0
22097960900,1157.0,468.0,432.0,984.0,476.0,569.0
22097961000,593.0,240.0,284.0,487.0,238.0,423.0
22097961100,976.0,365.0,376.0,847.0,372.0,527.0
22097961200,1476.0,355.0,577.0,1434.0,569.0,544.0
22097961300,1598.0,498.0,553.0,1180.0,422.0,438.0
22097961400,1291.0,390.0,446.0,1114.0,494.0,723.0
22097961500,1233.0,356.0,428.0,1080.0,561.0,888.0
22097961600,1398.0,429.0,457.0,1112.0,404.0,449.0
22097961700,1876.0,673.0,702.0,2052.0,925.0,1106.0
22097961800,1846.0,535.0,852.0,2095.0,853.0,733.0
22097961900,1068.0,309.0,350.0,974.0,441.0,378.0
22099020100,1350.0,411.0,550.0,1617.0,615.0,641.0
22099020200,2169.0,632.0,888.0,2193.0,809.0,732.0
22099020301,1181.0,315.0,460.0,1361.0,475.0,423.0
22099020302,2173.0,787.0,946.0,2253.0,798.0,770.0
22099020400,1808.0,533.0,742.0,1749.0,753.0,779.0
22099020501,1749.0,687.0,773.0,1715.0,597.0,634.0
22099020502,997.0,289.0,430.0,922.0,390.0,473.0
22099020600,1520.0,537.0,561.0,1666.0,765.0,757.0
22099020800,783.0,250.0,333.0,891.0,365.0,392.0
22099020900,465.0,179.0,226.0,568.0,251.0,264.0
22099021000,297.0,80.0,127.0,472.0,261.0,221.0
22101040100,827.0,357.0,404.0,878.0,300.0,289.0
22101040200,1244.0,363.0,516.0,1431.0,603.0,886.0
22101040300,845.0,347.0,393.0,956.0,379.0,369.0
22101040400,1008.0,427.0,463.0,1161.0,486.0,562.0
22101040500,1487.0,435.0,543.0,1523.0,526.0,526.0
22101040600,1214.0,445.0,522.0,1481.0,516.0,629.0
22101040700,985.0,358.0,426.0,1115.0,469.0,493.0
22101040800,1408.0,401.0,581.0,1342.0,478.0,419.0
22101040900,877.0,325.0,442.0,1095.0,384.0,395.0
22101041000,1104.0,370.0,434.0,1290.0,517.0,509.0
22101041100,513.0,182.0,177.0,533.0,242.0,263.0
22101041200,622.0,200.0,226.0,600.0,261.0,277.0
22101041300,543.0,159.0,187.0,560.0,258.0,415.0
22101041400,918.0,294.0,337.0,993.0,412.0,477.0
22101041500,519.0,172.0,194.0,557.0,301.0,266.0
22101041600,613.0,194.0,224.0,512.0,245.0,277.0
22101990000,0.0,0.0,0.0,0.0,0.0,0.0
22103040102,2300.0,641.0,955.0,2867.0,1292.0,1137.0
22103040103,1092.0,330.0,461.0,1343.0,638.0,627.0
22103040104,1439.0,366.0,550.0,1836.0,1129.0,1023.0
22103040201,2313.0,553.0,940.0,2432.0,1176.0,1063.0
22103040202,1529.0,546.0,581.0,1964.0,1084.0,1158.0
22103040303,2464.0,591.0,766.0,2753.0,1013.0,1296.0
22103040304,1646.0,295.0,281.0,1870.0,1196.0,1226.0
22103040305,3202.0,508.0,1301.0,3510.0,1159.0,945.0
22103040400,1947.0,393.0,803.0,2138.0,1036.0,889.0
22103040501,1025.0,320.0,419.0,854.0,370.0,378.0
22103040502,921.0,261.0,392.0,947.0,538.0,598.0
22103040601,478.0,79.0,73.0,541.0,306.0,589.0
22103040602,532.0,177.0,254.0,720.0,422.0,452.0
22103040604,2128.0,675.0,1341.0,2371.0,850.0,932.0
22103040605,1796.0,349.0,504.0,2058.0,840.0,755.0
22103040701,2231.0,608.0,1001.0,2617.0,1027.0,891.0
22103040704,1674.0,555.0,697.0,1940.0,756.0,736.0
22103040705,1675.0,543.0,762.0,1834.0,709.0,599.0
22103040706,1542.0,442.0,588.0,1688.0,864.0,767.0
22103040708,1728.0,356.0,421.0,2003.0,965.0,633.0
22103040709,1101.0,277.0,357.0,1368.0,577.0,630.0
22103040710,1845.0,384.0,614.0,1933.0,619.0,549.0
22103040801,1333.0,477.0,663.0,1292.0,433.0,514.0
22103040802,1235.0,417.0,578.0,2159.0,1284.0,1041.0
22103040803,2760.0,919.0,1288.0,2846.0,1009.0,659.0
22103040900,704.0,320.0,347.0,714.0,310.0,383.0
22103041002,597.0,177.0,310.0,743.0,416.0,602.0
22103041003,1382.0,388.0,574.0,1516.0,748.0,722.0
22103041004,1136.0,314.0,440.0,1319.0,592.0,876.0
22103041101,1024.0,315.0,557.0,1104.0,467.0,404.0
22103041102,1873.0,597.0,755.0,2035.0,917.0,837.0
22103041103,1013.0,364.0,471.0,945.0,369.0,360.0
22103041104,838.0,303.0,406.0,855.0,407.0,402.0
22103041202,581.0,217.0,252.0,744.0,452.0,436.0
22103041204,2153.0,658.0,917.0,2562.0,1324.0,1270.0
22103041207,1193.0,279.0,370.0,1377.0,526.0,412.0
22103041208,1612.0,175.0,190.0,1735.0,547.0,306.0
22103041209,1451.0,287.0,439.0,1730.0,560.0,566.0
22103041210,671.0,188.0,292.0,771.0,239.0,225.0
22103041211,1973.0,242.0,647.0,2113.0,549.0,605.0
22103041212,1394.0,154.0,349.0,1479.0,277.0,194.0
22103041300,1567.0,475.0,629.0,1965.0,1028.0,941.0
22103990000,0.0,0.0,0.0,0.0,0.0,0.0
22105953200,896.0,238.0,289.0,845.0,309.0,384.0
22105953300,1222.0,363.0,483.0,1091.0,562.0,552.0
22105953400,1622.0,578.0,854.0,1672.0,770.0,786.0
22105953500,1883.0,615.0,732.0,2108.0,1042.0,931.0
22105953600,1925.0,611.0,740.0,1558.0,640.0,648.0
22105953700,2946.0,832.0,1121.0,3106.0,1357.0,1141.0
22105953800,1341.0,415.0,568.0,1389.0,590.0,641.0
22105953900,2514.0,1464.0,1449.0,2216.0,894.0,801.0
22105954001,926.0,1556.0,428.0,814.0,339.0,359.0
22105954002,1444.0,615.0,736.0,1586.0,751.0,652.0
22105954101,1328.0,727.0,721.0,1378.0,617.0,579.0
22105954102,2818.0,933.0,1102.0,3028.0,1270.0,1026.0
22105954200,1070.0,1916.0,420.0,679.0,344.0,323.0
22105954300,1179.0,425.0,498.0,851.0,489.0,609.0
22105954400,1031.0,589.0,572.0,875.0,398.0,419.0
22105954501,1394.0,573.0,715.0,1305.0,598.0,782.0
22105954502,1800.0,837.0,901.0,1838.0,688.0,780.0
22105954600,2793.0,949.0,1342.0,2902.0,1223.0,1130.0
22105954700,1125.0,348.0,459.0,1302.0,638.0,511.0
22105954800,1446.0,454.0,677.0,1481.0,604.0,749.0
22107000100,471.0,139.0,150.0,442.0,291.0,379.0
22107000200,294.0,86.0,102.0,349.0,189.0,227.0
22107000300,628.0,149.0,213.0,560.0,329.0,302.0
22109000101,1741.0,918.0,841.0,1786.0,666.0,605.0
22109000102,1245.0,402.0,467.0,1211.0,443.0,356.0
22109000201,986.0,357.0,437.0,1009.0,325.0,344.0
22109000202,2071.0,776.0,1021.0,2078.0,708.0,636.0
22109000300,1095.0,593.0,742.0,1314.0,556.0,655.0
22109000401,1437.0,532.0,825.0,1307.0,465.0,599.0
22109000402,1001.0,353.0,505.0,1080.0,359.0,486.0
22109000500,1365.0,531.0,742.0,1606.0,689.0,959.0
22109000600,1877.0,709.0,857.0,1777.0,698.0,627.0
22109000700,1779.0,656.0,720.0,1616.0,655.0,692.0
22109000800,1656.0,731.0,797.0,1692.0,697.0,841.0
22109000900,1258.0,514.0,655.0,1397.0,602.0,693.0
22109001000,1664.0,582.0,678.0,1788.0,740.0,720.0
22109001100,1072.0,347.0,363.0,1118.0,430.0,438.0
22109001201,830.0,268.0,283.0,911.0,353.0,388.0
22109001202,1093.0,365.0,452.0,1165.0,417.0,559.0
22109001300,2292.0,937.0,1096.0,2202.0,785.0,492.0
22109001400,959.0,331.0,431.0,949.0,423.0,413.0
22109001500,1950.0,471.0,742.0,2109.0,866.0,712.0
22109001600,772.0,305.0,306.0,932.0,405.0,415.0
22109001700,2594.0,602.0,954.0,3203.0,1116.0,936.0
22109990000,0.0,0.0,0.0,0.0,0.0,0.0
22111960100,1090.0,385.0,430.0,1133.0,568.0,665.0
22111960200,949.0,278.0,382.0,991.0,491.0,659.0
22111960300,719.0,219.0,275.0,742.0,469.0,552.0
22111960400,991.0,442.0,448.0,962.0,354.0,561.0
22111960500,1003.0,318.0,488.0,1343.0,728.0,780.0
22111960600,781.0,275.0,372.0,1040.0,521.0,533.0
22113950100,2681.0,792.0,1224.0,2801.0,933.0,904.0
22113950200,1306.0,388.0,563.0,1482.0,632.0,760.0
22113950400,1331.0,468.0,581.0,1476.0,582.0,909.0
22113950500,1618.0,456.0,647.0,1787.0,666.0,636.0
22113950600,768.0,256.0,327.0,856.0,392.0,493.0
22113950700,1114.0,358.0,457.0,1144.0,478.0,525.0
22113950800,1604.0,506.0,614.0,1217.0,529.0,619.0
22113950901,741.0,243.0,322.0,856.0,428.0,511.0
22113950902,2416.0,680.0,992.0,2199.0,796.0,907.0
22113951001,1275.0,382.0,522.0,1255.0,420.0,553.0
22113951002,998.0,344.0,371.0,1104.0,459.0,463.0
22113951100,406.0,106.0,180.0,494.0,183.0,228.0
22113990000,0.0,0.0,0.0,0.0,0.0,0.0
22115950100,1309.0,380.0,560.0,1584.0,776.0,904.0
22115950200,1477.0,329.0,538.0,1549.0,651.0,736.0
22115950300,1249.0,375.0,457.0,1361.0,573.0,666.0
22115950400,988.0,442.0,500.0,941.0,384.0,496.0
22115950500,1716.0,718.0,887.0,1795.0,671.0,602.0
22115950600,882.0,567.0,710.0,989.0,339.0,267.0
22115950701,71.0,1431.0,353.0,104.0,2.0,0.0
22115950702,1788.0,629.0,768.0,385.0,14.0,5.0
22115950703,856.0,974.0,774.0,304.0,6.0,0.0
22115950704,1575.0,538.0,650.0,852.0,18.0,5.0
22115950800,1375.0,483.0,621.0,1286.0,539.0,561.0
22115950900,1928.0,560.0,922.0,1944.0,684.0,687.0
22117950101,811.0,371.0,583.0,1460.0,472.0,421.0
22117950102,1132.0,309.0,435.0,1166.0,524.0,566.0
22117950200,1743.0,516.0,675.0,1768.0,708.0,766.0
22117950300,1365.0,355.0,442.0,1132.0,549.0,591.0
22117950400,1083.0,266.0,415.0,1108.0,536.0,578.0
22117950500,1375.0,498.0,664.0,1614.0,784.0,931.0
22117950600,1168.0,327.0,469.0,1327.0,739.0,749.0
22117950700,1354.0,445.0,566.0,1335.0,664.0,879.0
22117950800,1195.0,345.0,485.0,925.0,571.0,660.0
22117950900,315.0,116.0,139.0,332.0,167.0,190.0
22117951000,933.0,290.0,377.0,925.0,511.0,505.0
22119031100,477.0,126.0,158.0,548.0,274.0,322.0
22119031200,752.0,245.0,252.0,769.0,399.0,532.0
22119031300,1187.0,433.0,543.0,1310.0,619.0,983.0
22119031400,863.0,228.0,359.0,865.0,439.0,534.0
22119031500,1216.0,544.0,638.0,1809.0,829.0,918.0
22119031600,685.0,178.0,247.0,885.0,390.0,450.0
22119031700,939.0,313.0,383.0,899.0,365.0,423.0
22119031800,800.0,278.0,402.0,747.0,275.0,359.0
22119031900,662.0,236.0,272.0,703.0,338.0,561.0
22119032000,845.0,277.0,368.0,834.0,391.0,790.0
22119032100,1831.0,561.0,737.0,2072.0,987.0,1022.0
22121020100,1020.0,446.0,551.0,1103.0,545.0,668.0
22121020200,758.0,425.0,575.0,967.0,381.0,280.0
22121020300,1536.0,512.0,634.0,1833.0,723.0,657.0
22121020401,1450.0,476.0,504.0,1455.0,514.0,511.0
22121020402,1526.0,519.0,728.0,1654.0,595.0,501.0
22123000100,1226.0,290.0,504.0,1189.0,566.0,877.0
22123000200,1126.0,271.0,394.0,1184.0,533.0,661.0
22123000300,684.0,287.0,392.0,779.0,343.0,416.0
22125951701,790.0,357.0,1291.0,4110.0,1218.0,668.0
22125951702,172.0,41.0,75.0,153.0,34.0,10.0
22125951800,1916.0,482.0,703.0,1944.0,993.0,912.0
22127960100,937.0,291.0,415.0,1115.0,529.0,534.0
22127960200,1085.0,536.0,854.0,2014.0,854.0,895.0
22127960300,837.0,274.0,314.0,744.0,354.0,434.0
22127960400,756.0,236.0,274.0,608.0,272.0,338.0
